,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_id,uri,track_href,analysis_url,duration_ms,time_signature,artist_name,artist_id,track_name,genre
3360,0.415,0.397,5,-6.284,1,0.0262,0.109,9.6e-05,0.106,0.366,61.42,audio_features,7baqevYFvsevqje1Pdmjcy,spotify:track:7baqevYFvsevqje1Pdmjcy,https://api.spotify.com/v1/tracks/7baqevYFvsevqje1Pdmjcy,https://api.spotify.com/v1/audio-analysis/7baqevYFvsevqje1Pdmjcy,218320,4,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,Fly On Your Wall,indie
3361,0.699,0.579,1,-6.504,1,0.0416,0.267,0.00602,0.452,0.128,109.948,audio_features,1hWQvA6oGVJ2mAVsZ59AaV,spotify:track:1hWQvA6oGVJ2mAVsZ59AaV,https://api.spotify.com/v1/tracks/1hWQvA6oGVJ2mAVsZ59AaV,https://api.spotify.com/v1/audio-analysis/1hWQvA6oGVJ2mAVsZ59AaV,247613,4,Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,S.O.B.,indie
3362,0.279,0.423,4,-12.06,1,0.038,0.00957,0.837,0.128,0.291,101.571,audio_features,55CenVQ4alvDJ1PS8aYB0m,spotify:track:55CenVQ4alvDJ1PS8aYB0m,https://api.spotify.com/v1/tracks/55CenVQ4alvDJ1PS8aYB0m,https://api.spotify.com/v1/audio-analysis/55CenVQ4alvDJ1PS8aYB0m,231893,4,Slowdive,72X6FHxaShda0XeQw3vbeF,Alison,indie
3363,0.558,0.642,5,-5.206,0,0.0321,7.19e-05,0.00746,0.201,0.482,99.977,audio_features,0UPsdEgJx6ypkfFUxD3ZHh,spotify:track:0UPsdEgJx6ypkfFUxD3ZHh,https://api.spotify.com/v1/tracks/0UPsdEgJx6ypkfFUxD3ZHh,https://api.spotify.com/v1/audio-analysis/0UPsdEgJx6ypkfFUxD3ZHh,258187,4,Phantogram,1l9d7B8W0IHy3LqWsxP2SH,Don't Move,indie
3364,0.509,0.331,4,-14.083,1,0.0267,0.272,0.136,0.114,0.0957,96.848,audio_features,3GhsBdS9ulPK3KCdwHRPhG,spotify:track:3GhsBdS9ulPK3KCdwHRPhG,https://api.spotify.com/v1/tracks/3GhsBdS9ulPK3KCdwHRPhG,https://api.spotify.com/v1/audio-analysis/3GhsBdS9ulPK3KCdwHRPhG,286293,4,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,Nothing's Gonna Hurt You Baby,indie
3365,0.53,0.0871,5,-20.368,1,0.0502,0.865,0.00049,0.141,0.455,153.478,audio_features,7zVfEu1dEvRw4EkWoqrBkx,spotify:track:7zVfEu1dEvRw4EkWoqrBkx,https://api.spotify.com/v1/tracks/7zVfEu1dEvRw4EkWoqrBkx,https://api.spotify.com/v1/audio-analysis/7zVfEu1dEvRw4EkWoqrBkx,140627,4,Elliott Smith,2ApaG60P4r0yhBoDCGD8YG,Say Yes,indie
3366,0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,audio_features,44PelqgstAM0lb8rHPKfHq,spotify:track:44PelqgstAM0lb8rHPKfHq,https://api.spotify.com/v1/tracks/44PelqgstAM0lb8rHPKfHq,https://api.spotify.com/v1/audio-analysis/44PelqgstAM0lb8rHPKfHq,175813,4,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,Let Me Out (feat. Mavis Staples & Pusha T),indie
3367,0.956,0.373,6,-7.963,1,0.0773,0.569,0.394,0.314,0.568,119.994,audio_features,3DPFmwFtV5ElQaTniLOdgk,spotify:track:3DPFmwFtV5ElQaTniLOdgk,https://api.spotify.com/v1/tracks/3DPFmwFtV5ElQaTniLOdgk,https://api.spotify.com/v1/audio-analysis/3DPFmwFtV5ElQaTniLOdgk,268333,4,Unknown Mortal Orchestra,1LeVJ5GPeYDOVUjxx1y7Rp,Hunnybee,indie
3368,0.63,0.942,4,-5.186,1,0.0869,0.141,2.12e-06,0.0958,0.753,136.155,audio_features,5Bp3OmGILMam5w6KnafdKY,spotify:track:5Bp3OmGILMam5w6KnafdKY,https://api.spotify.com/v1/tracks/5Bp3OmGILMam5w6KnafdKY,https://api.spotify.com/v1/audio-analysis/5Bp3OmGILMam5w6KnafdKY,202293,4,Mystery Jets,09K1H1DgyIXHsMx2j7KTFX,Young Love (feat. Laura Marling),indie
3369,0.617,0.948,11,-4.236,0,0.0621,0.00226,0.00221,0.0755,0.863,139.996,audio_features,63mnZ0zF5fBwJzYg2pDo9e,spotify:track:63mnZ0zF5fBwJzYg2pDo9e,https://api.spotify.com/v1/tracks/63mnZ0zF5fBwJzYg2pDo9e,https://api.spotify.com/v1/audio-analysis/63mnZ0zF5fBwJzYg2pDo9e,183002,4,TV On The Radio,3HJIB8sYPyxrFGuwvKXSLR,Happy Idiot,indie
3370,0.465,0.213,0,-10.183,1,0.0323,0.856,0.00557,0.0863,0.0803,123.518,audio_features,5dqNCR3ANsOIMeQLpk54wU,spotify:track:5dqNCR3ANsOIMeQLpk54wU,https://api.spotify.com/v1/tracks/5dqNCR3ANsOIMeQLpk54wU,https://api.spotify.com/v1/audio-analysis/5dqNCR3ANsOIMeQLpk54wU,239702,4,Moses Sumney,5W10uJRsbt9bROJDKoI1Wn,Don't Bother Calling,indie
3371,0.57,0.668,11,-7.212,1,0.0293,0.418,0.0138,0.195,0.317,107.012,audio_features,2hYwDaO91sbawS7qmrfI52,spotify:track:2hYwDaO91sbawS7qmrfI52,https://api.spotify.com/v1/tracks/2hYwDaO91sbawS7qmrfI52,https://api.spotify.com/v1/audio-analysis/2hYwDaO91sbawS7qmrfI52,260292,4,The xx,3iOvXCl6edW5Um0fXEBRXy,Seasons Run,indie
3372,0.414,0.417,4,-8.994,1,0.0358,0.37,0.0676,0.479,0.71,102.841,audio_features,4G2yqD7N1igPRafkvJb7S4,spotify:track:4G2yqD7N1igPRafkvJb7S4,https://api.spotify.com/v1/tracks/4G2yqD7N1igPRafkvJb7S4,https://api.spotify.com/v1/audio-analysis/4G2yqD7N1igPRafkvJb7S4,259827,4,Modest Mouse,1yAwtBaoHLEDWAnWR87hBT,Gravity Rides Everything,indie
3373,0.579,0.806,1,-5.7,1,0.0323,0.212,0.000552,0.0917,0.789,174.057,audio_features,6NtLv8Gib08OxCYWZ8xc3i,spotify:track:6NtLv8Gib08OxCYWZ8xc3i,https://api.spotify.com/v1/tracks/6NtLv8Gib08OxCYWZ8xc3i,https://api.spotify.com/v1/audio-analysis/6NtLv8Gib08OxCYWZ8xc3i,174307,4,The Drums,0p5axeJsbtTCXBrRVoKjwu,Lets Go Surfing,indie
3374,0.557,0.895,0,-6.547,1,0.0329,0.642,0.0186,0.254,0.591,119.993,audio_features,0idjTHGhGRBdWTmsalq3tF,spotify:track:0idjTHGhGRBdWTmsalq3tF,https://api.spotify.com/v1/tracks/0idjTHGhGRBdWTmsalq3tF,https://api.spotify.com/v1/audio-analysis/0idjTHGhGRBdWTmsalq3tF,212333,4,Sylvan Esso,39vA9YljbnOApXKniLWBZv,Radio,indie
3375,0.562,0.606,0,-6.334,1,0.0999,0.0262,0.0125,0.166,0.292,97.023,audio_features,2waH47ZaqIWDk976W9Lqf8,spotify:track:2waH47ZaqIWDk976W9Lqf8,https://api.spotify.com/v1/tracks/2waH47ZaqIWDk976W9Lqf8,https://api.spotify.com/v1/audio-analysis/2waH47ZaqIWDk976W9Lqf8,209533,4,Petit Biscuit,6gK1Uct5FEdaUWRWpU4Cl2,Suffer,indie
3376,0.496,0.533,3,-4.979,0,0.0264,0.928,0.0,0.131,0.415,95.477,audio_features,6oI3Inlpzlik5e7cy4Sdi8,spotify:track:6oI3Inlpzlik5e7cy4Sdi8,https://api.spotify.com/v1/tracks/6oI3Inlpzlik5e7cy4Sdi8,https://api.spotify.com/v1/audio-analysis/6oI3Inlpzlik5e7cy4Sdi8,237000,4,The Tallest Man On Earth,2BpAc5eK7Rz5GAwSp9UYXa,The Gardener,indie
3377,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,audio_features,0KyAGiNGUytG5JLxJu4F6l,spotify:track:0KyAGiNGUytG5JLxJu4F6l,https://api.spotify.com/v1/tracks/0KyAGiNGUytG5JLxJu4F6l,https://api.spotify.com/v1/audio-analysis/0KyAGiNGUytG5JLxJu4F6l,178352,4,Clairo,3l0CmX0FuQjFxr8SK7Vqag,Pretty Girl,indie
3378,0.813,0.261,6,-10.053,0,0.0439,0.729,0.0116,0.114,0.328,89.921,audio_features,7xSIYgB6KVCQNmKVVFwSkM,spotify:track:7xSIYgB6KVCQNmKVVFwSkM,https://api.spotify.com/v1/tracks/7xSIYgB6KVCQNmKVVFwSkM,https://api.spotify.com/v1/audio-analysis/7xSIYgB6KVCQNmKVVFwSkM,155560,4,HOMESHAKE,4DMSJzGjw2SMkKAT5EEE5u,Every Single Thing,indie
3379,0.658,0.575,1,-11.493,1,0.0332,0.677,0.253,0.0985,0.832,149.274,audio_features,6NxkpxmxVKrljCGs24qrf2,spotify:track:6NxkpxmxVKrljCGs24qrf2,https://api.spotify.com/v1/tracks/6NxkpxmxVKrljCGs24qrf2,https://api.spotify.com/v1/audio-analysis/6NxkpxmxVKrljCGs24qrf2,221653,4,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,My Old Man,indie
3380,0.119,0.555,9,-9.081,1,0.0563,0.557,0.698,0.111,0.0452,68.055,audio_features,2fkPXXnPh0jhtwcTxLobqd,spotify:track:2fkPXXnPh0jhtwcTxLobqd,https://api.spotify.com/v1/tracks/2fkPXXnPh0jhtwcTxLobqd,https://api.spotify.com/v1/audio-analysis/2fkPXXnPh0jhtwcTxLobqd,604267,5,Sigur Rós,6UUrUCIZtQeOf8tC0WuzRy,Svefn-g-englar,indie
3381,0.659,0.687,6,-9.52,0,0.0325,0.292,0.00643,0.0691,0.556,93.088,audio_features,4lfrHyc4J3sHuhhvkfAr6H,spotify:track:4lfrHyc4J3sHuhhvkfAr6H,https://api.spotify.com/v1/tracks/4lfrHyc4J3sHuhhvkfAr6H,https://api.spotify.com/v1/audio-analysis/4lfrHyc4J3sHuhhvkfAr6H,313787,4,New Order,0yNLKJebCb8Aueb54LYya3,We All Stand - 2015 Remaster,indie
3382,0.548,0.865,0,-5.325,1,0.0302,0.00171,0.000449,0.457,0.61,116.046,audio_features,7KsZHCfOitA5V9oQYVdltG,spotify:track:7KsZHCfOitA5V9oQYVdltG,https://api.spotify.com/v1/tracks/7KsZHCfOitA5V9oQYVdltG,https://api.spotify.com/v1/audio-analysis/7KsZHCfOitA5V9oQYVdltG,303013,4,Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,Everything Now,indie
3383,0.518,0.385,9,-11.125,0,0.0286,0.64,0.000536,0.0931,0.262,100.878,audio_features,6jOpA0UG23yw4MyXQKa6iz,spotify:track:6jOpA0UG23yw4MyXQKa6iz,https://api.spotify.com/v1/tracks/6jOpA0UG23yw4MyXQKa6iz,https://api.spotify.com/v1/audio-analysis/6jOpA0UG23yw4MyXQKa6iz,405027,4,Warpaint,3AmgGrYHXqgbmZ2yKoIVzO,Billie Holiday,indie
3384,0.387,0.278,7,-8.454,0,0.0318,0.464,0.00527,0.102,0.0632,153.426,audio_features,5uIYONgpUQ7t0v7D6CTMBt,spotify:track:5uIYONgpUQ7t0v7D6CTMBt,https://api.spotify.com/v1/tracks/5uIYONgpUQ7t0v7D6CTMBt,https://api.spotify.com/v1/audio-analysis/5uIYONgpUQ7t0v7D6CTMBt,300707,3,Hozier,2FXC3k01G6Gw61bmprjgqS,Shrike,indie
3385,0.464,0.818,10,-6.386,1,0.0362,0.0101,0.155,0.192,0.477,161.841,audio_features,0JxI0r0gooV71qlPfHqJry,spotify:track:0JxI0r0gooV71qlPfHqJry,https://api.spotify.com/v1/tracks/0JxI0r0gooV71qlPfHqJry,https://api.spotify.com/v1/audio-analysis/0JxI0r0gooV71qlPfHqJry,297827,4,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,Red Eyes,indie
3386,0.638,0.819,10,-4.991,0,0.0643,0.0177,0.0,0.312,0.721,101.031,audio_features,4vuJuTLFomqItDrn482nzV,spotify:track:4vuJuTLFomqItDrn482nzV,https://api.spotify.com/v1/tracks/4vuJuTLFomqItDrn482nzV,https://api.spotify.com/v1/audio-analysis/4vuJuTLFomqItDrn482nzV,187893,4,Saint Motel,1dWEYMPtNmvSVaDNLgB6NV,Move,indie
3387,0.332,0.829,10,-6.649,1,0.047,0.00221,0.0579,0.335,0.36,143.197,audio_features,3XTXwcIu8tC9kwRFIfCIjT,spotify:track:3XTXwcIu8tC9kwRFIfCIjT,https://api.spotify.com/v1/tracks/3XTXwcIu8tC9kwRFIfCIjT,https://api.spotify.com/v1/audio-analysis/3XTXwcIu8tC9kwRFIfCIjT,298373,4,Sunny Day Real Estate,2lZkXWxkZsZzBocxMjN1or,In Circles,indie
3388,0.614,0.663,6,-9.059,0,0.0265,0.00543,5.3e-06,0.199,0.778,116.217,audio_features,3wUMcPzXcmaeW8QxTdyXQO,spotify:track:3wUMcPzXcmaeW8QxTdyXQO,https://api.spotify.com/v1/tracks/3wUMcPzXcmaeW8QxTdyXQO,https://api.spotify.com/v1/audio-analysis/3wUMcPzXcmaeW8QxTdyXQO,223253,4,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,Pretty Girls Make Graves - 2011 Remaster,indie
3389,0.569,0.625,2,-7.429,1,0.0273,0.0407,0.0113,0.536,0.502,139.966,audio_features,5yaO6I0gPMq6OgkroE7Pfd,spotify:track:5yaO6I0gPMq6OgkroE7Pfd,https://api.spotify.com/v1/tracks/5yaO6I0gPMq6OgkroE7Pfd,https://api.spotify.com/v1/audio-analysis/5yaO6I0gPMq6OgkroE7Pfd,178555,4,Beach Fossils,1bwUhKRmEkOZ1wuTnV9XjC,May 1st,indie
3390,0.496,0.548,1,-7.821,0,0.0258,0.0656,6.45e-05,0.109,0.291,165.058,audio_features,7a9wmrYMkvjS1eEGzQPaLp,spotify:track:7a9wmrYMkvjS1eEGzQPaLp,https://api.spotify.com/v1/tracks/7a9wmrYMkvjS1eEGzQPaLp,https://api.spotify.com/v1/audio-analysis/7a9wmrYMkvjS1eEGzQPaLp,215143,4,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,Agnes - Radio Edit,indie
3391,0.739,0.611,11,-9.829,1,0.0622,0.00557,0.725,0.04,0.794,98.004,audio_features,2cmRpmO04TLaKPzmAzySYZ,spotify:track:2cmRpmO04TLaKPzmAzySYZ,https://api.spotify.com/v1/tracks/2cmRpmO04TLaKPzmAzySYZ,https://api.spotify.com/v1/audio-analysis/2cmRpmO04TLaKPzmAzySYZ,536471,4,LCD Soundsystem,066X20Nz7iquqkkCW6Jxy6,Dance Yrself Clean,indie
3392,0.589,0.83,1,-4.961,1,0.0352,0.258,0.00286,0.114,0.24,106.995,audio_features,2UAMy9T8jWOjRVlQvHOmsn,spotify:track:2UAMy9T8jWOjRVlQvHOmsn,https://api.spotify.com/v1/tracks/2UAMy9T8jWOjRVlQvHOmsn,https://api.spotify.com/v1/audio-analysis/2UAMy9T8jWOjRVlQvHOmsn,192511,4,Thundercat,4frXpPxQQZwbCu3eTGnZEw,Friend Zone,indie
3393,0.347,0.209,5,-15.268,1,0.0262,0.0931,0.617,0.103,0.229,80.242,audio_features,01OXa5tVuCssU6j8TY7kxr,spotify:track:01OXa5tVuCssU6j8TY7kxr,https://api.spotify.com/v1/tracks/01OXa5tVuCssU6j8TY7kxr,https://api.spotify.com/v1/audio-analysis/01OXa5tVuCssU6j8TY7kxr,348800,4,Low,0wz0jO9anccPzH04N7FLBH,Words,indie
3394,0.825,0.377,2,-9.164,1,0.0471,0.123,0.418,0.13,0.757,116.33,audio_features,7d9GQkPJwZVaBUFWGPdsJo,spotify:track:7d9GQkPJwZVaBUFWGPdsJo,https://api.spotify.com/v1/tracks/7d9GQkPJwZVaBUFWGPdsJo,https://api.spotify.com/v1/audio-analysis/7d9GQkPJwZVaBUFWGPdsJo,252880,4,My Morning Jacket,43O3c6wewpzPKwVaGEEtBM,Wordless Chorus,indie
3395,0.535,0.927,5,-5.306,1,0.031,0.0497,0.857,0.319,0.754,133.01,audio_features,5bmlHGoCE6rBsGVHx7RDLi,spotify:track:5bmlHGoCE6rBsGVHx7RDLi,https://api.spotify.com/v1/tracks/5bmlHGoCE6rBsGVHx7RDLi,https://api.spotify.com/v1/audio-analysis/5bmlHGoCE6rBsGVHx7RDLi,210960,4,The National,2cCUtGK9sDU2EoElnk0GNB,Mistaken For Strangers,indie
3396,0.439,0.469,9,-9.283,1,0.0311,0.395,0.573,0.183,0.193,127.44,audio_features,7DDRPKLKFIvDbNSQmnz19Y,spotify:track:7DDRPKLKFIvDbNSQmnz19Y,https://api.spotify.com/v1/tracks/7DDRPKLKFIvDbNSQmnz19Y,https://api.spotify.com/v1/audio-analysis/7DDRPKLKFIvDbNSQmnz19Y,475093,4,Death Cab for Cutie,0YrtvWJMgSdVrk3SfNjTbx,Transatlanticism,indie
3397,0.542,0.868,11,-4.581,0,0.037,0.114,0.0224,0.356,0.65,120.016,audio_features,1EvsBXlRgZaVzZ3unJ6yT6,spotify:track:1EvsBXlRgZaVzZ3unJ6yT6,https://api.spotify.com/v1/tracks/1EvsBXlRgZaVzZ3unJ6yT6,https://api.spotify.com/v1/audio-analysis/1EvsBXlRgZaVzZ3unJ6yT6,379853,4,Courtney Barnett,4OOlG5eBXSkSAAEeKjJb5Y,Over Everything,indie
3398,0.29,0.889,1,-2.611,1,0.159,0.00949,0.0,0.0821,0.651,98.835,audio_features,7wR5r0KYGXBpyWXCdyYs3F,spotify:track:7wR5r0KYGXBpyWXCdyYs3F,https://api.spotify.com/v1/tracks/7wR5r0KYGXBpyWXCdyYs3F,https://api.spotify.com/v1/audio-analysis/7wR5r0KYGXBpyWXCdyYs3F,225213,4,Hozier,2FXC3k01G6Gw61bmprjgqS,Nina Cried Power (feat. Mavis Staples),indie
3399,0.871,0.472,4,-11.077,1,0.0756,0.74,0.286,0.145,0.707,124.04,audio_features,2SMn57cBVxoD4TArscpovk,spotify:track:2SMn57cBVxoD4TArscpovk,https://api.spotify.com/v1/tracks/2SMn57cBVxoD4TArscpovk,https://api.spotify.com/v1/audio-analysis/2SMn57cBVxoD4TArscpovk,160720,4,The xx,3iOvXCl6edW5Um0fXEBRXy,Islands,indie
3400,0.541,0.847,11,-6.52,1,0.0297,0.303,0.271,0.109,0.62,148.937,audio_features,3pcCifdPTc2BbqmWpEhtUd,spotify:track:3pcCifdPTc2BbqmWpEhtUd,https://api.spotify.com/v1/tracks/3pcCifdPTc2BbqmWpEhtUd,https://api.spotify.com/v1/audio-analysis/3pcCifdPTc2BbqmWpEhtUd,220609,4,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,Burn the Witch,indie
3401,0.59,0.903,9,-4.841,1,0.0542,0.0536,0.00289,0.12,0.545,105.018,audio_features,6YnPvxBZFZV7ZGfXyTIYuB,spotify:track:6YnPvxBZFZV7ZGfXyTIYuB,https://api.spotify.com/v1/tracks/6YnPvxBZFZV7ZGfXyTIYuB,https://api.spotify.com/v1/audio-analysis/6YnPvxBZFZV7ZGfXyTIYuB,226787,4,Muse,12Chz98pHFMPJEknJQMWvI,Something Human,indie
3402,0.609,0.44,10,-6.32,1,0.0265,0.692,0.0,0.0688,0.43,108.427,audio_features,55OslhCKptoOWToLXZsPLz,spotify:track:55OslhCKptoOWToLXZsPLz,https://api.spotify.com/v1/tracks/55OslhCKptoOWToLXZsPLz,https://api.spotify.com/v1/audio-analysis/55OslhCKptoOWToLXZsPLz,199119,4,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,Walls,indie
3403,0.376,0.395,2,-18.64,1,0.049,0.375,0.62,0.214,0.713,94.63,audio_features,7FUvZCxuO3dWTZwowMITxi,spotify:track:7FUvZCxuO3dWTZwowMITxi,https://api.spotify.com/v1/tracks/7FUvZCxuO3dWTZwowMITxi,https://api.spotify.com/v1/audio-analysis/7FUvZCxuO3dWTZwowMITxi,263693,0,Dennis Irwin,6jpz8XE6j7M4q5DB5Cce6I,La Louisiane,jazz
3404,0.492,0.663,5,-9.816,1,0.217,0.539,0.38,0.127,0.89,156.463,audio_features,1rmykIK4vBrCGLq6PR8U5u,spotify:track:1rmykIK4vBrCGLq6PR8U5u,https://api.spotify.com/v1/tracks/1rmykIK4vBrCGLq6PR8U5u,https://api.spotify.com/v1/audio-analysis/1rmykIK4vBrCGLq6PR8U5u,278506,4,James Carter,6LxEw44q7vq9M5dQMIDsk3,Avalon,jazz
3405,0.324,0.394,7,-11.385,1,0.0298,0.711,0.00206,0.19,0.221,129.859,audio_features,267lVml7gJ9xefwgO6E2Ag,spotify:track:267lVml7gJ9xefwgO6E2Ag,https://api.spotify.com/v1/tracks/267lVml7gJ9xefwgO6E2Ag,https://api.spotify.com/v1/audio-analysis/267lVml7gJ9xefwgO6E2Ag,1094733,4,Miles Davis,0kbYTNQb4Pb1rPbbaF0pT4,Shhh / Peaceful,jazz
3406,0.412,0.0144,9,-20.32,0,0.0441,0.976,0.934,0.103,0.0377,79.183,audio_features,7gJKSdyXa95FQgp9us68OE,spotify:track:7gJKSdyXa95FQgp9us68OE,https://api.spotify.com/v1/tracks/7gJKSdyXa95FQgp9us68OE,https://api.spotify.com/v1/audio-analysis/7gJKSdyXa95FQgp9us68OE,332027,3,Andrew Hill,4ORSNkNYSzva169PBZCzvy,Malachi - Solo Piano Version,jazz
3407,0.292,0.754,9,-8.886,0,0.0651,0.103,0.852,0.105,0.37,116.994,audio_features,0S78qezX3QdsGDp3LPhV7T,spotify:track:0S78qezX3QdsGDp3LPhV7T,https://api.spotify.com/v1/tracks/0S78qezX3QdsGDp3LPhV7T,https://api.spotify.com/v1/audio-analysis/0S78qezX3QdsGDp3LPhV7T,735733,4,Kamasi Washington,6HQYnRM4OzToCYPpVBInuU,Change of the Guard,jazz
3408,0.356,0.499,1,-15.908,1,0.0364,0.172,0.891,0.097,0.372,100.235,audio_features,4XnJC2xyuK9agxVcwIYtv3,spotify:track:4XnJC2xyuK9agxVcwIYtv3,https://api.spotify.com/v1/tracks/4XnJC2xyuK9agxVcwIYtv3,https://api.spotify.com/v1/audio-analysis/4XnJC2xyuK9agxVcwIYtv3,289760,4,Jim Black AlasNoAxis,43q1jwtW2nhAhsfHpHMiO2,Inkionos,jazz
3409,0.634,0.3,0,-16.665,1,0.0662,0.956,0.105,0.108,0.657,128.103,audio_features,2sqqUTxbQ5YXMy1VRkuiZ3,spotify:track:2sqqUTxbQ5YXMy1VRkuiZ3,https://api.spotify.com/v1/tracks/2sqqUTxbQ5YXMy1VRkuiZ3,https://api.spotify.com/v1/audio-analysis/2sqqUTxbQ5YXMy1VRkuiZ3,208328,4,Jean Nohain,1Mgs7CcyqjmDTrTMnlcAOo,Lying in the Hay (Foxtrott),jazz
3410,0.465,0.66,7,-17.484,1,0.0404,0.711,0.405,0.0932,0.631,143.771,audio_features,5P7QtBWllP1CQno3Bi834D,spotify:track:5P7QtBWllP1CQno3Bi834D,https://api.spotify.com/v1/tracks/5P7QtBWllP1CQno3Bi834D,https://api.spotify.com/v1/audio-analysis/5P7QtBWllP1CQno3Bi834D,464627,4,Jack DeJohnette,7rDjbKTLlpNYJRWMm7QVxU,Dancing,jazz
3411,0.462,0.377,4,-11.786,0,0.0314,0.935,0.862,0.0941,0.322,101.158,audio_features,3nuigRVfjSREzo7i4Af4tc,spotify:track:3nuigRVfjSREzo7i4Af4tc,https://api.spotify.com/v1/tracks/3nuigRVfjSREzo7i4Af4tc,https://api.spotify.com/v1/audio-analysis/3nuigRVfjSREzo7i4Af4tc,364120,4,Kristian Borring,6cyRyuVlBENmbEX4hdjksu,Hipster,jazz
3412,0.592,0.35,0,-11.249,1,0.0384,0.956,0.828,0.105,0.704,169.226,audio_features,4A8VMiwggF5OrCPkuqAlPx,spotify:track:4A8VMiwggF5OrCPkuqAlPx,https://api.spotify.com/v1/tracks/4A8VMiwggF5OrCPkuqAlPx,https://api.spotify.com/v1/audio-analysis/4A8VMiwggF5OrCPkuqAlPx,173267,4,Duke Ellington,4F7Q5NV6h5TSwCainz8S5A,"Take The ""A"" Train",jazz
3413,0.224,0.0937,10,-15.641,1,0.0343,0.98,0.784,0.107,0.0998,168.418,audio_features,1dLb36wK59q5QgGCZE9YyK,spotify:track:1dLb36wK59q5QgGCZE9YyK,https://api.spotify.com/v1/tracks/1dLb36wK59q5QgGCZE9YyK,https://api.spotify.com/v1/audio-analysis/1dLb36wK59q5QgGCZE9YyK,186707,3,Charles Mingus,1W8TbFzNS15VwsempfY12H,Self-Portrait In Three Colours,jazz
3414,0.698,0.278,5,-15.425,1,0.0508,0.572,0.0233,0.105,0.77,81.079,audio_features,0488kXJ1YnLMrrM1ssJnev,spotify:track:0488kXJ1YnLMrrM1ssJnev,https://api.spotify.com/v1/tracks/0488kXJ1YnLMrrM1ssJnev,https://api.spotify.com/v1/audio-analysis/0488kXJ1YnLMrrM1ssJnev,385467,4,Thelonious Monk,4PDpGtF16XpqvXxsrFwQnN,Monk's Dream - Take 8,jazz
3415,0.438,0.133,10,-13.983,1,0.0382,0.9,0.838,0.108,0.167,119.633,audio_features,6NTrpCqxtHMp3fnEsGIcky,spotify:track:6NTrpCqxtHMp3fnEsGIcky,https://api.spotify.com/v1/tracks/6NTrpCqxtHMp3fnEsGIcky,https://api.spotify.com/v1/audio-analysis/6NTrpCqxtHMp3fnEsGIcky,342800,4,Wynton Marsalis,375zxMmh2cSgUzFFnva0O7,After You've Gone,jazz
3416,0.431,0.0843,10,-20.055,0,0.0336,0.86,0.348,0.111,0.0838,108.659,audio_features,6gVXJNHw1DBEaGEMJgTj1k,spotify:track:6gVXJNHw1DBEaGEMJgTj1k,https://api.spotify.com/v1/tracks/6gVXJNHw1DBEaGEMJgTj1k,https://api.spotify.com/v1/audio-analysis/6gVXJNHw1DBEaGEMJgTj1k,243920,4,Steps Ahead,5RKuvhYscPTUScwoFLAeK5,Skyward Bound,jazz
3417,0.248,0.189,3,-13.594,0,0.0331,0.977,0.815,0.125,0.142,75.662,audio_features,33epO6drRAdk6jWlwBkqC2,spotify:track:33epO6drRAdk6jWlwBkqC2,https://api.spotify.com/v1/tracks/33epO6drRAdk6jWlwBkqC2,https://api.spotify.com/v1/audio-analysis/33epO6drRAdk6jWlwBkqC2,198400,4,Benny Goodman,1pBuKaLHJlIlqYxQQaflve,Goodbye,jazz
3418,0.466,0.395,5,-18.022,0,0.0432,0.442,0.00531,0.278,0.664,118.5,audio_features,4ziNEnmyNT3AJL98nfXr0D,spotify:track:4ziNEnmyNT3AJL98nfXr0D,https://api.spotify.com/v1/tracks/4ziNEnmyNT3AJL98nfXr0D,https://api.spotify.com/v1/audio-analysis/4ziNEnmyNT3AJL98nfXr0D,548240,4,J.J. Johnson,3hZ5sdhYTvgrmXIwtVwqmS,Blue Trombone,jazz
3419,0.388,0.45,7,-9.894,0,0.0438,0.228,0.559,0.0949,0.312,91.863,audio_features,2l2Wc0siUPFZg1SEHfkk7J,spotify:track:2l2Wc0siUPFZg1SEHfkk7J,https://api.spotify.com/v1/tracks/2l2Wc0siUPFZg1SEHfkk7J,https://api.spotify.com/v1/audio-analysis/2l2Wc0siUPFZg1SEHfkk7J,755440,4,The Cannonball Adderley Quintet,2o346NHhUAlVxl5uXBVxK7,Tensity,jazz
