,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_id,uri,track_href,analysis_url,duration_ms,time_signature,artist_name,artist_id,track_name,genre
1912,0.289,0.968,2,-4.049,1,0.15,4.66e-05,0.0163,0.0569,0.284,97.076,audio_features,3sSonVXqDeoEFj2lM7mpYT,spotify:track:3sSonVXqDeoEFj2lM7mpYT,https://api.spotify.com/v1/tracks/3sSonVXqDeoEFj2lM7mpYT,https://api.spotify.com/v1/audio-analysis/3sSonVXqDeoEFj2lM7mpYT,407000,4,Death,4f5V3PQ66nIrBCqugJtaGn,Spirit Crusher,heavy-metal
1913,0.41,0.962,8,-4.176,1,0.0645,0.00139,0.919,0.494,0.24,146.034,audio_features,5LYPsIl8ls31G2jEu8WqGG,spotify:track:5LYPsIl8ls31G2jEu8WqGG,https://api.spotify.com/v1/tracks/5LYPsIl8ls31G2jEu8WqGG,https://api.spotify.com/v1/audio-analysis/5LYPsIl8ls31G2jEu8WqGG,270667,4,Devin Townsend Project,54Xuca1P5nDqfKYZGDfHxl,Fallout,heavy-metal
1914,0.344,0.976,2,-5.236,1,0.332,7.96e-05,0.849,0.0557,0.0384,110.047,audio_features,7JKTh23H08sXEoUmVVZ03V,spotify:track:7JKTh23H08sXEoUmVVZ03V,https://api.spotify.com/v1/tracks/7JKTh23H08sXEoUmVVZ03V,https://api.spotify.com/v1/audio-analysis/7JKTh23H08sXEoUmVVZ03V,337179,4,Psycroptic,2O8ZayBAqBqoXujSAAx7pm,Echoes to Come,heavy-metal
1915,0.515,0.878,7,-5.919,1,0.0477,0.00248,0.0691,0.0839,0.598,95.545,audio_features,4ifte2dOwkkfP7suPYmwX2,spotify:track:4ifte2dOwkkfP7suPYmwX2,https://api.spotify.com/v1/tracks/4ifte2dOwkkfP7suPYmwX2,https://api.spotify.com/v1/audio-analysis/4ifte2dOwkkfP7suPYmwX2,351720,4,Pantera,14pVkFUHDL207LzLHtSA18,5 Minutes Alone - 2003 Remaster,heavy-metal
1916,0.338,0.968,8,-7.358,1,0.0735,0.000504,5.58e-06,0.221,0.272,195.258,audio_features,15EDW4vHWJAjlEPogTkTr3,spotify:track:15EDW4vHWJAjlEPogTkTr3,https://api.spotify.com/v1/tracks/15EDW4vHWJAjlEPogTkTr3,https://api.spotify.com/v1/audio-analysis/15EDW4vHWJAjlEPogTkTr3,215693,4,Helloween,4pQN0GB0fNEEOfQCaWotsY,Lost in America,heavy-metal
1917,0.249,0.982,2,-5.173,0,0.215,2.06e-05,0.623,0.335,0.0633,100.953,audio_features,2S8HF78sweYlXZggxa1BVZ,spotify:track:2S8HF78sweYlXZggxa1BVZ,https://api.spotify.com/v1/tracks/2S8HF78sweYlXZggxa1BVZ,https://api.spotify.com/v1/audio-analysis/2S8HF78sweYlXZggxa1BVZ,325560,4,Kreator,3BM0EaYmkKWuPmmHFUTQHv,From Flood into Fire,heavy-metal
1918,0.366,0.963,7,-11.591,1,0.0708,0.000308,0.000326,0.13,0.131,106.528,audio_features,6AlUhxZG6lcSBJlFEG2Mgp,spotify:track:6AlUhxZG6lcSBJlFEG2Mgp,https://api.spotify.com/v1/tracks/6AlUhxZG6lcSBJlFEG2Mgp,https://api.spotify.com/v1/audio-analysis/6AlUhxZG6lcSBJlFEG2Mgp,300173,4,Anthrax,3JysSUOyfVs1UQ0UaESheP,Caught In A Mosh,heavy-metal
1919,0.416,0.971,8,-5.839,0,0.183,1.06e-05,0.000366,0.156,0.328,177.938,audio_features,4sIHlIUA4JGmY9lhpKcNHN,spotify:track:4sIHlIUA4JGmY9lhpKcNHN,https://api.spotify.com/v1/tracks/4sIHlIUA4JGmY9lhpKcNHN,https://api.spotify.com/v1/audio-analysis/4sIHlIUA4JGmY9lhpKcNHN,241560,4,Battle Beast,7k5jeohQCF20a8foBD9ize,Madness,heavy-metal
1920,0.376,0.979,2,-4.446,1,0.07,3.84e-06,0.845,0.2,0.0388,90.01,audio_features,0d66sKWhRaeTAf1ZJl2Fke,spotify:track:0d66sKWhRaeTAf1ZJl2Fke,https://api.spotify.com/v1/tracks/0d66sKWhRaeTAf1ZJl2Fke,https://api.spotify.com/v1/audio-analysis/0d66sKWhRaeTAf1ZJl2Fke,256640,4,Marduk,2lxB5NTcQXj7GGRR4xAVaH,Wartheland,heavy-metal
1921,0.515,0.979,4,-4.738,0,0.128,9.34e-06,0.116,0.0815,0.217,110.045,audio_features,5S1jpFFRgphF31fgjoLaLD,spotify:track:5S1jpFFRgphF31fgjoLaLD,https://api.spotify.com/v1/tracks/5S1jpFFRgphF31fgjoLaLD,https://api.spotify.com/v1/audio-analysis/5S1jpFFRgphF31fgjoLaLD,264253,4,Dark Tranquillity,5EHvXKnNz78jkAVgTQLQ5O,Terminus (where Death Is Most Alive),heavy-metal
1922,0.44,0.993,2,-3.744,1,0.117,3.13e-06,0.94,0.529,0.171,97.034,audio_features,1COGJO25PEu3X8lxB0WMwW,spotify:track:1COGJO25PEu3X8lxB0WMwW,https://api.spotify.com/v1/tracks/1COGJO25PEu3X8lxB0WMwW,https://api.spotify.com/v1/audio-analysis/1COGJO25PEu3X8lxB0WMwW,204187,4,The Haunted,2WLmgv66Uq4vt2i36vwkAq,Cutting Teeth,heavy-metal
1923,0.445,0.997,1,-4.951,0,0.0671,8.35e-06,0.903,0.117,0.502,110.009,audio_features,2QXQcu9tr0IRkxe80JVSnF,spotify:track:2QXQcu9tr0IRkxe80JVSnF,https://api.spotify.com/v1/tracks/2QXQcu9tr0IRkxe80JVSnF,https://api.spotify.com/v1/audio-analysis/2QXQcu9tr0IRkxe80JVSnF,248964,4,Meshuggah,3ggwAqZD3lyT2sbovlmfQY,Combustion,heavy-metal
1924,0.454,0.989,1,-4.798,1,0.129,2.12e-05,0.0885,0.339,0.374,77.015,audio_features,73l9GuMACTGcSyOYv0N6Xt,spotify:track:73l9GuMACTGcSyOYv0N6Xt,https://api.spotify.com/v1/tracks/73l9GuMACTGcSyOYv0N6Xt,https://api.spotify.com/v1/audio-analysis/73l9GuMACTGcSyOYv0N6Xt,178933,3,Arch Enemy,0DCw6lHkzh9t7f8Hb4Z0Sx,Stolen Life,heavy-metal
1925,0.402,0.99,1,-1.589,1,0.134,1.58e-05,0.0112,0.314,0.209,129.947,audio_features,76nn51rRcf39uNylrSXlky,spotify:track:76nn51rRcf39uNylrSXlky,https://api.spotify.com/v1/tracks/76nn51rRcf39uNylrSXlky,https://api.spotify.com/v1/audio-analysis/76nn51rRcf39uNylrSXlky,235977,4,Chelsea Grin,4UgQ3EFa8fEeaIEg54uV5b,Playing with Fire,heavy-metal
1926,0.357,0.944,8,-5.327,1,0.0493,8.49e-06,0.000308,0.561,0.496,199.948,audio_features,0wC8UdkflVFiR95fL55Uzd,spotify:track:0wC8UdkflVFiR95fL55Uzd,https://api.spotify.com/v1/tracks/0wC8UdkflVFiR95fL55Uzd,https://api.spotify.com/v1/audio-analysis/0wC8UdkflVFiR95fL55Uzd,230160,4,Stratovarius,1O8CSXsPwEqxcoBE360PPO,Eagleheart,heavy-metal
1927,0.398,0.828,4,-5.507,0,0.0618,0.0015,0.00281,0.302,0.189,131.848,audio_features,4nm9rEC2KiKeQFq3LbDfM0,spotify:track:4nm9rEC2KiKeQFq3LbDfM0,https://api.spotify.com/v1/tracks/4nm9rEC2KiKeQFq3LbDfM0,https://api.spotify.com/v1/audio-analysis/4nm9rEC2KiKeQFq3LbDfM0,244107,4,Grave Digger,6mfghV4I1CD17FOhDKq7cJ,Rebellion (The Clans Are Marching),heavy-metal
1928,0.359,0.84,0,-5.001,0,0.0753,0.0018,0.00883,0.0695,0.312,145.114,audio_features,62UFmoyvhEqx8GobjdUUry,spotify:track:62UFmoyvhEqx8GobjdUUry,https://api.spotify.com/v1/tracks/62UFmoyvhEqx8GobjdUUry,https://api.spotify.com/v1/audio-analysis/62UFmoyvhEqx8GobjdUUry,276973,4,Delain,6pIRdCtSE5hLFfIfcTAicI,April Rain,heavy-metal
1929,0.521,0.915,1,-5.352,0,0.0377,6.83e-05,0.804,0.122,0.253,110.999,audio_features,3Q86iOQj39VP4OJ1Eq7uZK,spotify:track:3Q86iOQj39VP4OJ1Eq7uZK,https://api.spotify.com/v1/tracks/3Q86iOQj39VP4OJ1Eq7uZK,https://api.spotify.com/v1/audio-analysis/3Q86iOQj39VP4OJ1Eq7uZK,573240,4,In Mourning,0gsIXiV7rw5I9wJaxgoOdB,Colossus,heavy-metal
1930,0.481,0.878,0,-4.734,0,0.0552,0.0262,0.00211,0.282,0.401,136.534,audio_features,6EMTWm0HgzsvJiQQOqObEQ,spotify:track:6EMTWm0HgzsvJiQQOqObEQ,https://api.spotify.com/v1/tracks/6EMTWm0HgzsvJiQQOqObEQ,https://api.spotify.com/v1/audio-analysis/6EMTWm0HgzsvJiQQOqObEQ,370187,4,Edguy,3AGFqPP3gt5rMSvhR87Xxu,Vain Glory Opera,heavy-metal
1931,0.575,0.881,9,-13.012,1,0.0357,0.000117,2.69e-05,0.147,0.699,132.127,audio_features,28TcG73tbc4iGrGBFjiBnR,spotify:track:28TcG73tbc4iGrGBFjiBnR,https://api.spotify.com/v1/tracks/28TcG73tbc4iGrGBFjiBnR,https://api.spotify.com/v1/audio-analysis/28TcG73tbc4iGrGBFjiBnR,223867,4,Manowar,4CzUzn54Cp9TQr6a7JIlMZ,Kings of Metal,heavy-metal
1932,0.37,0.947,8,-3.29,1,0.0701,2.45e-06,0.56,0.0657,0.368,90.945,audio_features,6n3xR2sOimw0IEQNFH154t,spotify:track:6n3xR2sOimw0IEQNFH154t,https://api.spotify.com/v1/tracks/6n3xR2sOimw0IEQNFH154t,https://api.spotify.com/v1/audio-analysis/6n3xR2sOimw0IEQNFH154t,186187,4,Heaven Shall Burn,4sy5qWfwUwpGYBnCKnwfcW,Black Tears,heavy-metal
1933,0.34,0.998,0,-2.909,1,0.209,6.48e-05,0.00078,0.25,0.116,160.678,audio_features,7vNiCVFghw336cXSXVqiGG,spotify:track:7vNiCVFghw336cXSXVqiGG,https://api.spotify.com/v1/tracks/7vNiCVFghw336cXSXVqiGG,https://api.spotify.com/v1/audio-analysis/7vNiCVFghw336cXSXVqiGG,236587,4,Whitechapel,5274obTQJjzjyycRyJlfml,Our Endless War,heavy-metal
1934,0.553,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505,audio_features,6YbhspuOar1D9WSSnfe7ds,spotify:track:6YbhspuOar1D9WSSnfe7ds,https://api.spotify.com/v1/tracks/6YbhspuOar1D9WSSnfe7ds,https://api.spotify.com/v1/audio-analysis/6YbhspuOar1D9WSSnfe7ds,207347,4,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,"Young, Wild & Free (feat. Bruno Mars)",hip-hop
1935,0.729,0.687,8,-8.06,0,0.25,0.0108,0.0,0.162,0.683,160.085,audio_features,7ms3VzLTfr7fXNOqA4Mkx9,spotify:track:7ms3VzLTfr7fXNOqA4Mkx9,https://api.spotify.com/v1/tracks/7ms3VzLTfr7fXNOqA4Mkx9,https://api.spotify.com/v1/audio-analysis/7ms3VzLTfr7fXNOqA4Mkx9,179831,4,Lil Skies,7d3WFRME3vBY2cgoP38RDo,Creeping (feat. Rich the Kid),hip-hop
1936,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,audio_features,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,4,Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,Can't Hold Us (feat. Ray Dalton),hip-hop
1937,0.554,0.758,6,-6.772,0,0.129,0.00203,0.0,0.3,0.35,134.897,audio_features,5sv4LTz8qayQYnXlzaxg2x,spotify:track:5sv4LTz8qayQYnXlzaxg2x,https://api.spotify.com/v1/tracks/5sv4LTz8qayQYnXlzaxg2x,https://api.spotify.com/v1/audio-analysis/5sv4LTz8qayQYnXlzaxg2x,273253,4,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Drifting (feat. Chris Brown & Tory Lanez),hip-hop
1938,0.692,0.521,10,-8.465,0,0.33,0.301,0.0,0.0565,0.463,100.45,audio_features,62vpWI1CHwFy7tMIcSStl8,spotify:track:62vpWI1CHwFy7tMIcSStl8,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,292987,4,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,No Role Modelz,hip-hop
1939,0.739,0.797,4,-3.488,0,0.185,0.371,0.0,0.0921,0.444,67.297,audio_features,3PGubBdFfQSHAHsXb068eG,spotify:track:3PGubBdFfQSHAHsXb068eG,https://api.spotify.com/v1/tracks/3PGubBdFfQSHAHsXb068eG,https://api.spotify.com/v1/audio-analysis/3PGubBdFfQSHAHsXb068eG,206060,3,Sean Paul,3Isy6kedDrgPYoTS1dazA9,Body,hip-hop
1940,0.884,0.579,2,-6.847,1,0.299,0.064,2.38e-06,0.182,0.313,144.973,audio_features,6WlxcZKpEV6Bwe9InoVhMp,spotify:track:6WlxcZKpEV6Bwe9InoVhMp,https://api.spotify.com/v1/tracks/6WlxcZKpEV6Bwe9InoVhMp,https://api.spotify.com/v1/audio-analysis/6WlxcZKpEV6Bwe9InoVhMp,176630,4,Future,1RyvyyTE3xzB2ZywiAwp0i,WIFI LIT,hip-hop
1941,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,audio_features,2ajhenDRiiAnCHHjsIOHhJ,spotify:track:2ajhenDRiiAnCHHjsIOHhJ,https://api.spotify.com/v1/tracks/2ajhenDRiiAnCHHjsIOHhJ,https://api.spotify.com/v1/audio-analysis/2ajhenDRiiAnCHHjsIOHhJ,224253,4,D4L,4AllEJE7mVkhhyUV6DjqPz,Laffy Taffy,hip-hop
1942,0.663,0.91,1,-1.629,1,0.317,0.0719,0.0,0.244,0.342,144.993,audio_features,3e21cX0CVwzkQXiHz7WUQZ,spotify:track:3e21cX0CVwzkQXiHz7WUQZ,https://api.spotify.com/v1/tracks/3e21cX0CVwzkQXiHz7WUQZ,https://api.spotify.com/v1/audio-analysis/3e21cX0CVwzkQXiHz7WUQZ,229227,4,Lil Wayne,55Aa2cqylxrFIXC767Z865,Drop The World,hip-hop
1943,0.697,0.761,11,-7.647,0,0.302,0.157,0.0,0.789,0.666,81.728,audio_features,7cFpB4ozcSwXuhqjvNbrbP,spotify:track:7cFpB4ozcSwXuhqjvNbrbP,https://api.spotify.com/v1/tracks/7cFpB4ozcSwXuhqjvNbrbP,https://api.spotify.com/v1/audio-analysis/7cFpB4ozcSwXuhqjvNbrbP,211493,4,Styles P,2x8KDZdSONA3872CnhaAlX,Good Times,hip-hop
1944,0.878,0.676,6,-5.198,1,0.255,0.257,0.0,0.101,0.534,140.013,audio_features,24lORMRGMv9sXpZJdN1PVm,spotify:track:24lORMRGMv9sXpZJdN1PVm,https://api.spotify.com/v1/tracks/24lORMRGMv9sXpZJdN1PVm,https://api.spotify.com/v1/audio-analysis/24lORMRGMv9sXpZJdN1PVm,231194,4,Dreezy,7gWumE1wMALHXANLSIt054,Spar (feat. 6LACK & Kodak Black),hip-hop
1945,0.726,0.388,2,-9.943,1,0.212,0.404,0.0,0.107,0.403,144.139,audio_features,52C7YvqXdiIHD9qLK5SHrr,spotify:track:52C7YvqXdiIHD9qLK5SHrr,https://api.spotify.com/v1/tracks/52C7YvqXdiIHD9qLK5SHrr,https://api.spotify.com/v1/audio-analysis/52C7YvqXdiIHD9qLK5SHrr,165068,4,Russ,1z7b1Pr1rSlvWRzsW3HOrS,Down for You,hip-hop
1946,0.853,0.876,1,-3.415,1,0.131,0.0426,0.00202,0.0548,0.845,99.236,audio_features,6S5SJlNXgrUBTLa58NMwGk,spotify:track:6S5SJlNXgrUBTLa58NMwGk,https://api.spotify.com/v1/tracks/6S5SJlNXgrUBTLa58NMwGk,https://api.spotify.com/v1/audio-analysis/6S5SJlNXgrUBTLa58NMwGk,246667,4,2Pac,1ZwdS5xdxEREPySFridCfh,2 Of Amerikaz Most Wanted,hip-hop
1947,0.603,0.783,9,-6.891,1,0.138,0.00353,0.0,0.216,0.182,87.154,audio_features,422lAAWQO9TqL1LxIPdhOn,spotify:track:422lAAWQO9TqL1LxIPdhOn,https://api.spotify.com/v1/tracks/422lAAWQO9TqL1LxIPdhOn,https://api.spotify.com/v1/audio-analysis/422lAAWQO9TqL1LxIPdhOn,180333,4,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Random,hip-hop
1948,0.757,0.848,2,-4.234,1,0.335,0.0481,0.0,0.121,0.686,139.995,audio_features,2rzBvHM9h36Tpdj7Jdajka,spotify:track:2rzBvHM9h36Tpdj7Jdajka,https://api.spotify.com/v1/tracks/2rzBvHM9h36Tpdj7Jdajka,https://api.spotify.com/v1/audio-analysis/2rzBvHM9h36Tpdj7Jdajka,212640,4,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Wild for the Night (feat. Skrillex & Birdy Nam Nam),hip-hop
1949,0.866,0.818,8,-4.111,0,0.26,0.0137,0.0,0.132,0.747,103.332,audio_features,5jG3djnKEjdcJwidjYWtxL,spotify:track:5jG3djnKEjdcJwidjYWtxL,https://api.spotify.com/v1/tracks/5jG3djnKEjdcJwidjYWtxL,https://api.spotify.com/v1/audio-analysis/5jG3djnKEjdcJwidjYWtxL,219947,4,Eazy-E,7B4hKK0S9QYnaoqa9OuwgX,Eazy-er Said Than Dunn,hip-hop
1950,0.713,0.734,0,-4.894,0,0.325,0.548,0.0,0.0687,0.89,172.872,audio_features,6ihObRBTB8xdSH2mlERtOX,spotify:track:6ihObRBTB8xdSH2mlERtOX,https://api.spotify.com/v1/tracks/6ihObRBTB8xdSH2mlERtOX,https://api.spotify.com/v1/audio-analysis/6ihObRBTB8xdSH2mlERtOX,248200,4,JUVENILE,0rG0AZBscc8S8q1ahIsasI,Slow Motion,hip-hop
1951,0.934,0.505,11,-7.648,1,0.168,0.0229,0.0,0.0867,0.691,139.93,audio_features,44KKhCyI0BGS6LvVyDqJtH,spotify:track:44KKhCyI0BGS6LvVyDqJtH,https://api.spotify.com/v1/tracks/44KKhCyI0BGS6LvVyDqJtH,https://api.spotify.com/v1/audio-analysis/44KKhCyI0BGS6LvVyDqJtH,181714,4,Lil Pump,3wyVrVrFCkukjdVIdirGVY,Esskeetit,hip-hop
1952,0.868,0.372,4,-12.704,0,0.177,0.0103,0.00455,0.076,0.666,99.965,audio_features,4ZYM6R5nOZywxACY90Bsla,spotify:track:4ZYM6R5nOZywxACY90Bsla,https://api.spotify.com/v1/tracks/4ZYM6R5nOZywxACY90Bsla,https://api.spotify.com/v1/audio-analysis/4ZYM6R5nOZywxACY90Bsla,266333,4,Rappin' 4-Tay,4tzxCsdhR0IIUNyzwrag4C,Playaz Club,hip-hop
1953,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,audio_features,0Dn40gxVCMo5TkgS8Ik18Q,spotify:track:0Dn40gxVCMo5TkgS8Ik18Q,https://api.spotify.com/v1/tracks/0Dn40gxVCMo5TkgS8Ik18Q,https://api.spotify.com/v1/audio-analysis/0Dn40gxVCMo5TkgS8Ik18Q,196400,4,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,Falling Down - Bonus Track,hip-hop
1954,0.888,0.515,1,-6.246,1,0.271,0.247,0.0,0.446,0.264,141.009,audio_features,5S1IUPueD0xE0vj4zU3nSf,spotify:track:5S1IUPueD0xE0vj4zU3nSf,https://api.spotify.com/v1/tracks/5S1IUPueD0xE0vj4zU3nSf,https://api.spotify.com/v1/audio-analysis/5S1IUPueD0xE0vj4zU3nSf,225893,4,2 Chainz,17lzZA2AlOHwCwFALHttmp,Bigger Than You (feat. Drake & Quavo),hip-hop
1955,0.917,0.384,1,-14.559,1,0.128,0.11,0.0,0.152,0.752,102.651,audio_features,71A6V5dh5Y8ikhm6NGwZ7p,spotify:track:71A6V5dh5Y8ikhm6NGwZ7p,https://api.spotify.com/v1/tracks/71A6V5dh5Y8ikhm6NGwZ7p,https://api.spotify.com/v1/audio-analysis/71A6V5dh5Y8ikhm6NGwZ7p,242133,4,Slick Rick,1W9qOBYRTfP7HcizWN43G1,Children's Story,hip-hop
1956,0.798,0.624,7,-7.249,1,0.391,0.417,1.01e-05,0.34,0.347,89.02,audio_features,4dmh3OPtAhbEybhGoOG9TE,spotify:track:4dmh3OPtAhbEybhGoOG9TE,https://api.spotify.com/v1/tracks/4dmh3OPtAhbEybhGoOG9TE,https://api.spotify.com/v1/audio-analysis/4dmh3OPtAhbEybhGoOG9TE,270800,4,GZA,6ns6XAOsw4B0nDUIovAOUO,Liquid Swords,hip-hop
1957,0.809,0.58,1,-7.253,1,0.348,0.0856,0.0,0.115,0.146,157.961,audio_features,1tyjWMMINb9S0YBynTvJ7s,spotify:track:1tyjWMMINb9S0YBynTvJ7s,https://api.spotify.com/v1/tracks/1tyjWMMINb9S0YBynTvJ7s,https://api.spotify.com/v1/audio-analysis/1tyjWMMINb9S0YBynTvJ7s,212383,4,London On Da Track,5Nf5yishRW9Ye174sJISkg,"No Flag (feat. Nicki Minaj, 21 Savage & Offset)",hip-hop
1958,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,audio_features,1wHZx0LgzFHyeIZkUydNXq,spotify:track:1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,262693,4,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Antidote,hip-hop
1959,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,audio_features,2of5xn0GU0TdFneR1saRLH,spotify:track:2of5xn0GU0TdFneR1saRLH,https://api.spotify.com/v1/tracks/2of5xn0GU0TdFneR1saRLH,https://api.spotify.com/v1/audio-analysis/2of5xn0GU0TdFneR1saRLH,193902,4,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,To the Max (feat. Drake),hip-hop
1960,0.548,0.903,1,-4.562,0,0.409,0.0516,0.0,0.0529,0.552,172.042,audio_features,23WHTR4EN7QUx1oqa2z0zh,spotify:track:23WHTR4EN7QUx1oqa2z0zh,https://api.spotify.com/v1/tracks/23WHTR4EN7QUx1oqa2z0zh,https://api.spotify.com/v1/audio-analysis/23WHTR4EN7QUx1oqa2z0zh,227907,4,2 Chainz,17lzZA2AlOHwCwFALHttmp,We Own It (Fast & Furious),hip-hop
1961,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,audio_features,51rXHuKN8Loc4sUlKPODgH,spotify:track:51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH,229670,4,Jay Rock,28ExwzUQsvgJooOI0X1mr3,"King's Dead (with Kendrick Lamar, Future & James Blake)",hip-hop
1962,0.814,0.481,0,-5.183,1,0.245,0.097,3.83e-05,0.0495,0.193,96.252,audio_features,3ABG1UQTk0eLYUAeWkmfMi,spotify:track:3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/tracks/3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/audio-analysis/3ABG1UQTk0eLYUAeWkmfMi,161400,4,Ol' Dirty Bastard,50NoVNy9GU1lCrDV8iGpyu,Shimmy Shimmy Ya,hip-hop
1963,0.753,0.686,1,-5.415,0,0.284,0.0677,0.0,0.193,0.886,132.055,audio_features,6wWaVoUOzLQJHd3bWAUpdZ,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,https://api.spotify.com/v1/tracks/6wWaVoUOzLQJHd3bWAUpdZ,https://api.spotify.com/v1/audio-analysis/6wWaVoUOzLQJHd3bWAUpdZ,194732,4,Lil Baby,5f7VJjfbwm532GiveGC0ZK,"Never Recover (Lil Baby & Gunna, Drake)",hip-hop
1964,0.812,0.522,2,-5.287,1,0.257,0.0433,0.0,0.154,0.38,75.524,audio_features,0Fv5N0cHBsl4bzCbollCAS,spotify:track:0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS,142907,4,Big Sean,0c173mlxpT3dSFRgMO8XPh,Moves,hip-hop
1965,0.766,0.793,4,-6.638,0,0.166,0.0303,8.09e-06,0.173,0.652,91.925,audio_features,33BkKAyogx7YXVWdrUlr76,spotify:track:33BkKAyogx7YXVWdrUlr76,https://api.spotify.com/v1/tracks/33BkKAyogx7YXVWdrUlr76,https://api.spotify.com/v1/audio-analysis/33BkKAyogx7YXVWdrUlr76,260800,4,Nas,20qISvAhX20dpIbOOzGK3q,Halftime,hip-hop
1966,0.963,0.346,5,-9.309,0,0.53,0.0355,0.0,0.108,0.562,119.957,audio_features,6vN77lE9LK6HP2DewaN6HZ,spotify:track:6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ,142273,4,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Yes Indeed,hip-hop
1967,0.772,0.586,10,-10.434,0,0.301,0.0234,0.000722,0.0562,0.643,85.068,audio_features,2oLwDI8tZUOh6SmTMRRfKs,spotify:track:2oLwDI8tZUOh6SmTMRRfKs,https://api.spotify.com/v1/tracks/2oLwDI8tZUOh6SmTMRRfKs,https://api.spotify.com/v1/audio-analysis/2oLwDI8tZUOh6SmTMRRfKs,265200,4,Outkast,1G9G7WwrXka3Z1r7aIDjI7,Elevators (Me & You),hip-hop
1968,0.836,0.484,2,-7.332,1,0.327,0.0454,0.0,0.0557,0.839,95.941,audio_features,2p9sprAX27D6U5cuSE9NsM,spotify:track:2p9sprAX27D6U5cuSE9NsM,https://api.spotify.com/v1/tracks/2p9sprAX27D6U5cuSE9NsM,https://api.spotify.com/v1/audio-analysis/2p9sprAX27D6U5cuSE9NsM,222933,4,Rakim,3PyWEKLWI0vHPmoNrIX0QE,When I B On Tha Mic,hip-hop
1969,0.737,0.696,8,-4.715,1,0.032,0.206,0.000181,0.0776,0.858,92.979,audio_features,66NNoydhDCKHjBZjO4OnNm,spotify:track:66NNoydhDCKHjBZjO4OnNm,https://api.spotify.com/v1/tracks/66NNoydhDCKHjBZjO4OnNm,https://api.spotify.com/v1/audio-analysis/66NNoydhDCKHjBZjO4OnNm,216000,4,Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,Mis Sentimientos,latin
1970,0.77,0.76,1,-3.957,0,0.0486,0.0333,0.0,0.365,0.898,91.031,audio_features,341wMisUIHkGCvq5e8ZcZv,spotify:track:341wMisUIHkGCvq5e8ZcZv,https://api.spotify.com/v1/tracks/341wMisUIHkGCvq5e8ZcZv,https://api.spotify.com/v1/audio-analysis/341wMisUIHkGCvq5e8ZcZv,209320,4,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Traicionera - Remix,latin
